기관명,병원분류명,주소,병원경도,병원위도
의료법인춘혜의료재단명지춘혜재활병원,병원,"서울특별시 영등포구 대림로 223 (대림동, 명지춘혜병원)",126.897027181092,37.5006467013969
의료법인편강의료재단편강한의원,한의원,"서울특별시 중구 수표로 5, 1,2층 (충무로2가)",126.9903025025,37.5616522137
의료법인풍산의료재단동부제일병원,종합병원,"서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",127.1090292210168,37.60067564592665
의료법인풍산의료재단창동제일의원,의원,"서울특별시 도봉구 노해로65길 17-13, 2층 (창동, 검진센터)",127.04545473807003,37.65188699230264
중앙기독의원,의원,"서울특별시 성북구 돌곶이로 32, (석관동)",127.060925418013,37.6072859767189
의료법인하나로의료재단하나로의원,의원,"서울특별시 종로구 종로 33, 그랑서울 501,502,503호 (청진동)",126.98144024815856,37.57096024357674
의료법인한국의료재단프라임병원,병원,서울특별시 중랑구 공릉로 76 (묵동),127.07946003191,37.6172283555794
의료법인한전의료재단한일병원,종합병원,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",127.02902417950423,37.64611570419094
의료법인해인의료재단동신한방병원,한방병원,"서울특별시 양천구 오목로 351, B2~6,8~9층 (목동)",126.87679141819616,37.52460411760308
의료법인해정의료재단 해정병원,의원,"서울특별시 종로구 삼일대로 461, 운현궁 에스케이 허브 2층 (경운동)",126.98532023301068,37.575893736801824
키스유성형외과의원,의원,"서울특별시 강남구 테헤란로 115 6층 (역삼동, 서림빌딩)",127.0299050449,37.4990616598
의료생활협동조합사랑나눔치과의원,치과의원,"서울특별시 동대문구 홍릉로 65, 4층 &#40;청량리동&#41;",127.043096149072,37.5860271965908
의명한의원,한의원,서울특별시 강동구 고덕로 133 (암사동),127.14033856468367,37.55526863856228
의성한방병원,한방병원,"서울특별시 도봉구 도봉로152길 26, 렉시온프라자 2, 3, 4층 (방학동)",127.045274099296,37.6692305048563
의편전한의원,한의원,"서울특별시 광진구 광장로 80, 1층 (광장동)",127.1059826762938,37.54770084765503
이(e)-행복한치과의원,치과의원,"서울특별시 관악구 은천로25길 69 (봉천동, 에이플러스프라자)",126.948355993845,37.4890682965874
이(e)누리내과의원,의원,"서울특별시 광진구 아차산로 241 , 연한빌딩 5층  (화양동)",127.07014894701835,37.54050516805157
이(e)라움치과의원,치과의원,"서울특별시 관악구 과천대로 947, 사당타워 3층 (남현동)",126.97847566478691,37.47638330337984
이(e)마스터치과의원,치과의원,"서울특별시 영등포구 당산로 83, 1층 109호 (당산동2가, 한화포레나당산)",126.89528677963,37.522057531502
이(e)서울내과의원,의원,"서울특별시 광진구 용마산로 5, 2.3층 (중곡동)",127.08826527766404,37.55422198289839
이(e)스타치과의원,치과의원,"서울특별시 구로구 새말로 89, 태영빌딩 3층 (구로동)",126.889834342021,37.5056097068416
이(e)편한치과의원,치과의원,"서울특별시 구로구 고척로 204, 2층 (고척동)",126.855979704959,37.5049578963193
이-믿음치과의원,치과의원,서울특별시 강남구 테헤란로 216 (역삼동),127.040146004168,37.5014432260166
이가경희한의원,한의원,서울특별시 강서구 까치산로 169 (화곡동),126.8529937997,37.5524177778
이가영산부인과의원,의원,"서울특별시 노원구 한글비석로 270 , 스카이타워 4층  (중계동)",127.077401454,37.6515712309
이가온치과의원,치과의원,"서울특별시 구로구 경인로59길 8, 태영프라자 305호 (신도림동)",126.883427027522,37.5063918465946
임승현비뇨기과의원,의원,"서울특별시 중구 서소문로 138, 3층 (태평로2가)",126.976301955674,37.5636533291181
이가인의원,의원,"서울특별시 마포구 월드컵로 75, 6층 (망원동, 대흥빌딩)",126.91015372142644,37.55563220293236
이가정의원,의원,"서울특별시 중구 퇴계로 447, 3층 307,308,309호 (황학동, 황학 아크로타워)",127.02152009175136,37.56590290301722
이가정의학과의원,의원,"서울특별시 노원구 동일로227길 86, 2층 (상계동, 상록아파트상가)",127.05485921410978,37.66894713240186
이가정의학과의원,의원,"서울특별시 송파구 동남로 193   (가락동, 가락쌍용아파트)",127.12983730980643,37.49460709654539
이가치과의원,치과의원,"서울특별시 서초구 서초대로77길 3, 1307호 (서초동, 아라타워)",127.026504807476,37.4980609129976
이가튼튼치과의원,치과의원,"서울특별시 은평구 은평로 102, 7층 (응암동)",126.919106041551,37.5995259145606
이가편한방배치과의원,치과의원,"서울특별시 서초구 방배로 81, 유경빌딩 (방배동)",126.997118841506,37.4816650609857
이가편한치과의원,치과의원,"서울특별시 성동구 아차산로 113, 304, 305, 306호 (성수동2가)",127.056933860698,37.5446930967018
이가편한치과의원,치과의원,"서울특별시 동대문구 고산자로 406, 305호 (용두동)",127.038579520544,37.5757971648836
이강보산부인과,의원,서울특별시 도봉구 도봉로 465 (쌍문동),127.03358874616396,37.64744191265941
최진욱내과의원,의원,"서울특별시 영등포구 영신로 238, 303호 (영등포동8가, 미소프라자)",126.9042128083807,37.52855069996555
이강원이비인후과의원,의원,"서울특별시 영등포구 영신로 238, 301호 (영등포동8가, 미소프라자)",126.90422189296947,37.52852412779102
이강한의원,한의원,"서울특별시 종로구 삼일대로 438, 202호 (낙원동, 종로빌딩)",126.9879101219,37.5737866039
이강훈한의원,한의원,"서울특별시 송파구 백제고분로48길 41, 2층 (방이동)",127.1175479905461,37.51035241630353
이건목원리한방병원,한방병원,"서울특별시 서초구 동작대로 196, 1~3층 (방배동)",126.983148482297,37.4941089768471
이건한의원,한의원,"서울특별시 광진구 면목로 135, 2층 (중곡동)",127.08090720200305,37.56552079768628
이경규한의원,한의원,"서울특별시 강북구 한천로159길 8  (수유동, 래미안수유아파트)",127.01956275968442,37.64479167511588
이경림산부인과의원,의원,서울특별시 동작구 남부순환로 2053 (사당동),126.9767875873511,37.47690197305291
이경상내과의원,의원,"서울특별시 서초구 방배로 125, 2층 (방배동)",126.9949300694,37.4850889104
이경수서울치과의원,치과의원,"서울특별시 동작구 상도로 92, 성대메디컬 7층 (상도동)",126.930011206055,37.4995225159252
이경수치과의원,치과의원,서울특별시 마포구 월드컵북로 233 (성산동),126.903135454197,37.5697322900238
이경숙안과의원,의원,서울특별시 동대문구 왕산로 225 (청량리동),127.04726862920894,37.58210433147804
이경원정형외과의원,의원,"서울특별시 강동구 양재대로89길 16, 2층 (성내동)",127.13469730054912,37.52688372165133
이경원정형외과의원,의원,"서울특별시 강북구 삼양로 241, 4층 (미아동)",127.01819158350892,37.62505286590886
이경은치과의원,치과의원,서울특별시 강동구 동남로75길 13-25 (명일동),127.155472908009,37.5530682649558
이경이비인후과의원,의원,"서울특별시 송파구 송파대로 366, 2층 (송파동)",127.11172795382002,37.5007254220621
이경태치과의원,치과의원,"서울특별시 노원구 동일로 1401, 202호 (상계동, 상아빌딩)",127.060380855012,37.6535750451494
이경희산부인과의원,의원,"서울특별시 중랑구 면목로 415, 2층 (면목동)",127.087094067732,37.5890238707536
최병기치과의원,치과의원,"서울특별시 노원구 동일로180길 14, 3층 (공릉동, 공릉쇼핑)",127.0753272705,37.6219517907
이계원치과의원,치과의원,"서울특별시 송파구 성내천로 212, 2층 (마천동)",127.151182041019,37.5000178377774
이계자소아청소년과의원,의원,"서울특별시 도봉구 방학로 223 (방학동, 신동아상가)",127.02719735474504,37.66146960377656
이고른치과의원,치과의원,"서울특별시 노원구 섬밭로 258, 5층 (중계동)",127.064915087375,37.6391097783726
이공우치과의원,치과의원,서울특별시 중랑구 면목로 446 (면목동),127.086910545901,37.5917627514989
이과수비뇨기과의원,의원,"서울특별시 금천구 시흥대로 225, 6층 601~603호 (시흥동)",126.900461934958,37.4537894156684
이관우내과의원,의원,"서울특별시 강남구 일원로 35, 남경빌딩 2층 (일원동)",127.08116558428678,37.49063207065392
이관철이비인후과의원,의원,서울특별시 노원구 석계로 2,127.0648853460431,37.61510822862386
이광기치과의원,치과의원,"서울특별시 노원구 한글비석로 269, 305호 (중계동, 마들플라자)",127.076788209393,37.6517182215771
이광수신경과의원,의원,"서울특별시 서초구 신반포로 213, 반포쇼핑타운 7동 3, 4층 (잠원동)",127.007270897569,37.5072710399738
이광수치과의원,치과의원,"서울특별시 서대문구 수색로 30, 3층 (남가좌동)",126.915284959107,37.5693738471486
이광언내과의원,의원,"서울특별시 강북구 노해로 118 (수유동, 이광원내과)",127.02464265561392,37.645589896114735
이광연치과의원,치과의원,"서울특별시 양천구 목동로 213, 2층 (신정동)",126.863829688998,37.5274748913439
이광연한의원,한의원,"서울특별시 강서구 양천로57길 9-7, 지상6,7층 (가양동)",126.85142153265802,37.56342598680525
프라나이비인후과의원,의원,"서울특별시 서초구 서초대로 332, 4층 (서초동, 신승빌딩)",127.01790762542647,37.494692396723345
이광희치과의원,치과의원,"서울특별시 구로구 중앙로 37, 풍정빌딩 (고척동)",126.863052602466,37.5011608231772
이구치과의원,치과의원,"서울특별시 중구 세종대로11길 42, 부림빌딩 402호 (서소문동)",126.973618356541,37.5622689194798
이규남내과의원,의원,"서울특별시 관악구 봉천로 387 (봉천동, 두산아파트상가)",126.94317369362574,37.48345624112808
이규선경희한의원,한의원,"서울특별시 강서구 수명로 76, 서울메디스테이트빌딩 2층 202호 (내발산동)",126.82626709423296,37.55275989645249
이규성정형외과의원,의원,"서울특별시 동작구 장승배기로 78, 2,3층 (상도동)",126.93953403507813,37.50465421924643
청치과의원,치과의원,"서울특별시 양천구 목동서로 287, (신정동)",126.86932777777778,37.521277777777776
이규진마취통증의학과의원,의원,"서울특별시 강남구 학동로 163, 성일빌딩 2층 (논현동)",127.02866210570087,37.51359157662525
이규호모아름의원,의원,"서울특별시 강남구 강남대로 616 (신사동, 신사미타워 1001호)",127.0197315114941,37.516873059851456
이그린치과의원,치과의원,"서울특별시 관악구 남부순환로 2068, 201호 (남현동, 르메이에르빌딩)",126.97854801412,37.4763300745204
365엠씨의원,의원,"서울특별시 성북구 아리랑로 3, 5층 (동소문동6가, 기업은행)",127.016174486678,37.5930241251186
이근국치과의원,치과의원,"서울특별시 강남구 압구정로 108, 덕산빌딩 307 (신사동)",127.020600022676,37.5228889090644
이근혁치과의원,치과의원,서울특별시 광진구 자양로 93 (자양동),127.083500106624,37.5359845443844
이근형치과의원,치과의원,서울특별시 관악구 봉천로 616 (봉천동),126.96538556537604,37.47546026272156
척바른의원,의원,"서울특별시 양천구 신월로 274, 4층 (신정동)",126.8514754828,37.5214070723
이금자소아과의원,의원,"서울특별시 은평구 갈현로 16, 2층 (신사동)",126.91035950400348,37.599233260794655
이기쁨의원,의원,"서울특별시 관악구 남부순환로172길 9, 2층 (신림동)",126.92526910484008,37.48314442769804
이기섭의원,의원,서울특별시 양천구 남부순환로40길 67 (신월동),126.82630894720452,37.532779409328185
이기영내과의원,의원,서울특별시 강북구 솔샘로 184 (미아동),127.01289392695398,37.6199143052402
이기천이비인후과의원,의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 301호 (고척동)",126.86258761234114,37.5031130316152
태능성심요양병원,요양병원,"서울특별시 노원구 동일로 987, 태릉성심요양병원 (공릉동)",127.07508208941958,37.61824853815627
이기현안과의원,의원,"서울특별시 구로구 경인로 319, 403호 (개봉동,대림프라자)",126.85559768898182,37.49760405636495
